	2012-05-04 17:15:02	0.13313542587095745
	2012-05-04 17:20:02	0.1685060906306942
	2012-05-04 17:25:00	0.1514641228877008
	2012-05-04 17:30:00	0.1456886754801486
	2012-05-04 17:35:00	0.11842713001246898
	2012-05-04 17:40:00	0.1648704363282192
	2012-05-04 17:45:00	0.15209023336259028
	2012-05-04 17:50:01	0.10877461521886289
	2012-05-04 17:55:00	0.1182409268304258
	2012-05-04 18:00:01	0.11350287849326497
	2012-05-04 18:05:01	0.11576586222975566
	2012-05-04 18:10:02	0.15034738595725275
	2012-05-04 18:15:00	0.12746282587371147
	2012-05-04 18:20:02	0.11816124735694182
	2012-05-04 18:25:00	0.11736239229931551
	2012-05-04 18:30:00	0.14250099071411088
	2012-05-04 18:35:02	0.12746188075829099
	2012-05-04 18:40:00	0.13616036825210043
	2012-05-04 18:45:01	0.11473961528607232
	2012-05-04 18:50:01	0.14854152083692962
	2012-05-04 18:55:04	0.12259939397112109
	2012-05-04 19:00:01	0.14285841889200154
	2012-05-04 19:05:02	0.15319989516566962
	2012-05-04 19:10:02	0.14203334552255537
	2012-05-04 19:15:00	0.15147207693931145
	2012-05-04 19:20:03	0.1804613141697243
	2012-05-04 19:25:00	0.14795928857530707
	2012-05-04 19:30:00	0.15846035514335485
	2012-05-04 19:35:01	0.12584536020244871
	2012-05-04 19:40:00	0.11302708186966212
	2012-05-04 19:45:01	0.0842126702813253
	2012-05-04 19:50:01	0.12610480920376635
	2012-05-04 19:55:01	0.09092673739339684
	2012-05-04 20:00:00	0.1309205042582351
	2012-05-04 20:05:00	0.21922488671492088
	2012-05-04 20:10:01	0.2214154852381201
	2012-05-04 20:15:00	0.17347795999334228
	2012-05-04 20:20:00	0.20750304057762242
	2012-05-04 20:25:00	0.15669133890320494
	2012-05-04 20:30:00	0.10582434011986194
	2012-05-04 20:35:00	0.15942807048365162
	2012-05-04 20:40:00	0.12743640920557714
	2012-05-04 20:45:02	0.121347705982487
	2012-05-04 20:50:00	0.11435273949425223
	2012-05-04 20:55:00	0.1346607667490326
	2012-05-04 21:00:00	0.1665428603327898
	2012-05-04 21:05:02	0.12080408922157997
	2012-05-04 21:10:00	0.12745404902659357
	2012-05-04 21:15:00	0.12267637356732025
	2012-05-04 21:20:00	0.16680764874596615
	2012-05-04 21:25:00	0.1233102943661601
	2012-05-04 21:30:01	0.12221414607588772
	2012-05-04 21:35:03	0.1408910600665034
	2012-05-04 21:40:04	0.12038636163221363
	2012-05-04 21:45:00	0.13240046150468546
	2012-05-04 21:50:02	0.1390199543590226
	2012-05-04 21:55:01	0.14499189835146994
	2012-05-04 22:00:01	0.13070525223099924
	2012-05-04 22:05:01	0.12220508773581254
	2012-05-04 22:10:00	0.24276732632683384
	2012-05-04 22:15:00	0.21864506384239546
	2012-05-04 22:20:01	0.12352031180477244
	2012-05-04 22:25:03	0.17490809386194014
	2012-05-04 22:30:02	0.13875871133059264
	2012-05-04 22:35:00	0.1623306002933532
	2012-05-04 22:40:00	0.1548371727760766
	2012-05-04 22:45:00	0.22878497026078862
	2012-05-04 22:50:00	0.1501063957985025
	2012-05-04 22:55:03	0.14976126651694305
	2012-05-04 23:00:00	0.14314968380096713
	2012-05-04 23:05:00	0.1309614379342426
	2012-05-04 23:10:02	0.1766905952244997
	2012-05-04 23:15:10	0.15754493363435912
	2012-05-04 23:20:07	0.1271656964398811
	2012-05-04 23:25:02	0.1678344986242492
	2012-05-04 23:30:00	0.16472763926114725
	2012-05-04 23:35:00	0.0963793462078993
	2012-05-04 23:40:00	0.13715465990110084
	2012-05-04 23:45:07	0.17389819420014435
	2012-05-04 23:50:01	0.16777755397555158
	2012-05-04 23:55:02	0.08251739767661621
	2012-05-05 00:00:02	0.0769914152345272
	2012-05-05 00:05:02	0.15115333160307878
	2012-05-05 00:10:04	0.1846535988152027
	2012-05-05 00:15:05	0.1098460488143229
	2012-05-05 00:20:00	0.13025006959118793
	2012-05-05 00:25:01	0.12572997573942665
	2012-05-05 00:30:15	0.13769120233279936
	2012-05-05 00:35:11	0.1279944030042642
	2012-05-05 00:40:02	0.08754074287622474
	2012-05-05 00:45:00	0.1664970059775644
	2012-05-05 00:50:01	0.15324625472577524
	2012-05-05 00:55:03	0.11058312286933263
	2012-05-05 01:00:00	0.1401263372753473
	2012-05-05 01:05:00	0.142879093573852
	2012-05-05 01:10:01	0.15570714444274436
	2012-05-05 01:15:01	0.14890758856518627
	2012-05-05 01:20:06	0.18047885502229877
	2012-05-05 01:25:05	0.11686111103743314
	2012-05-05 01:30:04	0.14396429267422906
	2012-05-05 01:35:00	0.21057534985372733
	2012-05-05 01:40:02	0.13819651810257738
	2012-05-05 01:45:14	0.15810286100687726
	2012-05-05 01:50:03	0.16635277467396328
	2012-05-05 01:55:00	0.15887815145154793
	2012-05-05 02:00:00	0.12853900055530704
	2012-05-05 02:05:01	0.14806309053776684
	2012-05-05 02:10:02	0.07715026865480468
	2012-05-05 02:15:05	0.08179996041010837
	2012-05-05 02:20:04	0.10381334559882388
	2012-05-05 02:25:03	0.1220021113159432
	2012-05-05 02:30:01	0.14844040704580644
	2012-05-05 02:35:00	0.1296287880279124
	2012-05-05 02:40:05	0.10959949215785378
	2012-05-05 02:45:02	0.15813109417294346
	2012-05-05 02:50:00	0.1303203779499273
	2012-05-05 02:55:05	0.17854610983449132
	2012-05-05 03:00:00	0.14571484563114878
	2012-05-05 03:05:01	0.12480538238867603
	2012-05-05 03:10:00	0.12813950845828423
	2012-05-05 03:15:06	0.12247431579539005
	2012-05-05 03:20:11	0.15395068595042596
	2012-05-05 03:25:08	0.12984180121737368
	2012-05-05 03:30:01	0.13219697003745856
	2012-05-05 03:35:00	0.1467243880033493
	2012-05-05 03:40:01	0.12158944310856537
	2012-05-05 03:45:00	0.12493304819878885
	2012-05-05 03:50:00	0.09545406391627567
	2012-05-05 03:55:03	0.1219767474134763
	2012-05-05 04:00:03	0.07352161128073931
	2012-05-05 04:05:08	0.12529934020412545
	2012-05-05 04:10:03	0.12103597426347518
	2012-05-05 04:15:04	0.20765011914466558
	2012-05-05 04:20:08	0.0778126289951615
	2012-05-05 04:25:03	0.11147018078537214
	2012-05-05 04:30:04	0.18251233216789034
	2012-05-05 04:35:04	0.10045051461898945
	2012-05-05 04:40:08	0.13736303788373025
	2012-05-05 04:45:00	0.08672192860143008
	2012-05-05 04:50:01	0.10678385436534882
	2012-05-05 04:55:00	0.16623114929534494
	2012-05-05 05:00:05	0.1806998824659012
	2012-05-05 05:05:03	0.13916712314074423
	2012-05-05 05:10:06	0.10399568624173601
	2012-05-05 05:15:00	0.08389506734362463
	2012-05-05 05:20:00	0.12496181881441823
	2012-05-05 05:25:06	0.09272725616074816
	2012-05-05 05:30:00	0.08834298429595437
	2012-05-05 05:35:13	0.09578736101348813
	2012-05-05 05:40:00	0.1278972933951177
	2012-05-05 05:45:04	0.1361582975449233
	2012-05-05 05:50:00	0.1388077295385301
	2012-05-05 05:55:00	0.12539266898798254
	2012-05-05 06:00:01	0.11933418919807648
	2012-05-05 06:05:03	0.14724535875904718
	2012-05-05 06:10:00	0.25424592241559874
	2012-05-05 06:15:00	0.20240676995903137
	2012-05-05 06:20:01	0.19445887539017526
	2012-05-05 06:25:01	0.21229401181481744
	2012-05-05 06:30:01	0.1767855156789578
	2012-05-05 06:35:00	0.18469482041686644
	2012-05-05 06:40:00	0.17992539814794842
	2012-05-05 06:45:00	0.1801394611929429
	2012-05-05 06:50:00	0.17686852374083167
	2012-05-05 06:55:00	0.12308932708171931
	2012-05-05 07:00:02	0.17483369042297783
	2012-05-05 07:05:01	0.18948610740092894
	2012-05-05 07:10:00	0.24342890461390415
	2012-05-05 07:15:00	0.1356087364861075
	2012-05-05 07:20:01	0.1481121561318562
	2012-05-05 07:25:00	0.1802003875550428
	2012-05-05 07:30:00	0.15594561588598274
	2012-05-05 07:35:00	0.17516721754363335
	2012-05-05 07:40:00	0.15897840535611782
	2012-05-05 07:45:00	0.1429735953953785
	2012-05-05 07:50:00	0.1419502081426302
	2012-05-05 07:55:00	0.1455221150385139
	2012-05-05 08:00:00	0.16263487572532648
	2012-05-05 08:05:01	0.13538239781227976
	2012-05-05 08:10:00	0.07476773296847292
	2012-05-05 08:15:00	0.13435944525040888
	2012-05-05 08:20:00	0.13044111683343848
	2012-05-05 08:25:01	0.1293000258944011
	2012-05-05 08:30:00	0.12480781224366023
	2012-05-05 08:35:00	0.13233958455968373
	2012-05-05 08:40:00	0.12445028567941532
	2012-05-05 08:45:01	0.11751100349205273
	2012-05-05 08:50:00	0.14326175822302195
	2012-05-05 08:55:00	0.11065688279632013
	2012-05-05 09:00:00	0.10004129810637015
	2012-05-05 09:05:00	0.0877185176911242
	2012-05-05 09:10:00	0.22721087040018936
	2012-05-05 09:15:00	0.20741994375829814
	2012-05-05 09:20:00	0.1941494312508056
	2012-05-05 09:25:00	0.13779315090342642
	2012-05-05 09:30:00	0.1647833860392833
	2012-05-05 09:35:01	0.2175592047307585
	2012-05-05 09:40:00	0.21227460096893733
	2012-05-05 09:45:00	0.21809716154116318
	2012-05-05 09:50:00	0.19984683517649804
	2012-05-05 09:55:00	0.1731801768927862
	2012-05-05 10:00:00	0.15582352089449342
	2012-05-05 10:05:00	0.13289118600521413
	2012-05-05 10:10:00	0.17019038006924234
	2012-05-05 10:15:01	0.15489596340638132
	2012-05-05 10:20:00	0.15183275655934103
	2012-05-05 10:25:00	0.13955022754891835
	2012-05-05 10:30:00	0.14426170773053834
	2012-05-05 10:35:00	0.1563651847487799
	2012-05-05 10:40:00	0.13751907165700972
	2012-05-05 10:45:00	0.14051562009573096
	2012-05-05 10:50:00	0.12465921121822522
	2012-05-05 10:55:00	0.13668867491258235
	2012-05-05 11:00:00	0.16098256503711594
	2012-05-05 11:05:00	0.15962400792258427
	2012-05-05 11:10:00	0.12580495434394354
	2012-05-05 11:15:00	0.112384439850623
	2012-05-05 11:20:00	0.1262683687838023
	2012-05-05 11:25:00	0.13400978439615882
	2012-05-05 11:30:00	0.13042115057811987
	2012-05-05 11:35:00	0.12249088253009469
	2012-05-05 11:40:00	0.10373213408271088
	2012-05-05 11:45:00	0.12155215384704726
	2012-05-05 11:50:00	0.146907434866198
	2012-05-05 11:55:00	0.1841597052118818
	2012-05-05 12:00:00	0.16493565813553604
	2012-05-05 12:05:01	0.1445273662201717
	2012-05-05 12:10:00	0.12377556679619259
	2012-05-05 12:15:00	0.12117929554811774
	2012-05-05 12:20:00	0.12521334261608133
	2012-05-05 12:25:00	0.11863823860085042
	2012-05-05 12:30:00	0.1955270768496497
	2012-05-05 12:35:00	0.16669713893599786
	2012-05-05 12:40:00	0.21730506303742542
	2012-05-05 12:45:00	0.18253936471550591
	2012-05-05 12:50:00	0.18051275263468808
	2012-05-05 12:55:00	0.1652600133072853
	2012-05-05 13:00:00	0.14471139790234613
	2012-05-05 13:05:00	0.14347017655345046
	2012-05-05 13:10:00	0.13904287640845495
	2012-05-05 13:15:00	0.1302840188017474
	2012-05-05 13:20:00	0.15580158492961335
	2012-05-05 13:25:01	0.14954903545609596
	2012-05-05 13:30:00	0.11516042299373491
	2012-05-05 13:35:00	0.10238413518709044
	2012-05-05 13:40:00	0.10799743943353633
	2012-05-05 13:45:00	0.12453619602346645
	2012-05-05 13:50:00	0.1359077126816735
	2012-05-05 13:55:00	0.13786997683403165
	2012-05-05 14:00:00	0.13655233896021152
	2012-05-05 14:05:00	0.12689956387288348
	2012-05-05 14:10:00	0.13956164570779286
	2012-05-05 14:15:00	0.1067282469777888
	2012-05-05 14:20:00	0.10323657217971649
	2012-05-05 14:25:00	0.1270569019554892
	2012-05-05 14:30:00	0.11505427399984884
	2012-05-05 14:35:00	0.10492717928317846
	2012-05-05 14:40:00	0.08071182999894852
	2012-05-05 14:45:00	0.08638870635025983
	2012-05-05 14:50:00	0.06987361809026496
	2012-05-05 14:55:00	0.0973189011697162
	2012-05-05 15:00:00	0.1646860735390668
	2012-05-05 15:05:00	0.0916463961786043
	2012-05-05 15:10:00	0.06392944467305993
	2012-05-05 15:15:00	0.08818396125671638
	2012-05-05 15:20:00	0.11173067581891827
	2012-05-05 15:25:00	0.10360738611562464
	2012-05-05 15:30:00	0.09760782891729226
	2012-05-05 15:35:00	0.0957395832895055
	2012-05-05 15:40:00	0.10283606504376938
	2012-05-05 15:45:00	0.10706744093363664
	2012-05-05 15:50:00	0.10044561256060461
	2012-05-05 15:55:00	0.1462345340490776
	2012-05-05 16:00:00	0.12155155565027365
	2012-05-05 16:05:00	0.1060023511023546
	2012-05-05 16:10:00	0.10610332889155728
	2012-05-05 16:15:00	0.0888310919803425
	2012-05-05 16:20:00	0.0825960735415905
	2012-05-05 16:25:00	0.06654792526110707
	2012-05-05 16:30:00	0.08373578225482496
	2012-05-05 16:35:00	0.07646343333274233
	2012-05-05 16:40:00	0.08670743836615903
	2012-05-05 16:45:00	0.03344088664978405
	2012-05-05 16:50:00	0.025120793929600264
	2012-05-05 16:55:00	0.016301773617387248
	2012-05-05 17:00:00	0.02770515179153513
	2012-05-05 17:05:00	0.1545099389332524
	2012-05-05 17:10:00	0.1617592059844049
	2012-05-05 17:15:00	0.07478804110037714
	2012-05-05 17:20:00	0.04142047498974671
	2012-05-05 17:25:00	0.05172716678152784
	2012-05-05 17:30:00	0.021571829883215675
	2012-05-05 17:35:00	0.03743552830748052
	2012-05-05 17:40:00	0.06552790955239704
	2012-05-05 17:45:00	0.06523453302457449
	2012-05-05 17:50:00	0.04655026288395474
	2012-05-05 17:55:00	0.09700185392267724
	2012-05-05 18:00:00	0.05099865990020071
	2012-05-05 18:05:00	0.09593198865790663
	2012-05-05 18:10:00	0.16106359271531767
	2012-05-05 18:15:00	0.17102299724678818
	2012-05-05 18:20:00	0.1421698718158114
	2012-05-05 18:25:00	0.14492286206363303
	2012-05-05 18:30:00	0.16973523667450024
	2012-05-05 18:35:00	0.16702612610540332
