	2012-05-04 17:15:02	0.13313542587095745
	2012-05-05 18:40:00	0.15411098445990995
	2012-05-05 18:45:00	0.15289463320543
	2012-05-05 18:50:00	0.2033065943981731
	2012-05-05 18:55:00	0.17742506331280333
	2012-05-05 19:00:00	0.1814247752508231
	2012-05-05 19:05:00	0.1785052357827062
	2012-05-05 19:10:00	0.15097177708574877
	2012-05-05 19:15:00	0.1452945026882118
	2012-05-05 19:20:00	0.15320577580787625
	2012-05-05 19:25:00	0.13901001695543527
	2012-05-05 19:30:00	0.1293075471294013
	2012-05-05 19:35:00	0.10437441833198213
	2012-05-05 19:40:00	0.08763004750405921
	2012-05-05 19:45:00	0.24367918599687016
	2012-05-05 19:50:00	0.19908742373655464
	2012-05-05 19:55:00	0.16562606439472008
	2012-05-05 20:00:00	0.14585867098458966
	2012-05-05 20:05:00	0.1396002896254038
	2012-05-05 20:10:00	0.14323656779002117
	2012-05-05 20:15:00	0.23434262288966295
	2012-05-05 20:20:00	0.206340894400031
	2012-05-05 20:25:00	0.20077022747909395
	2012-05-05 20:30:00	0.22568639949263197
	2012-05-05 20:35:00	0.18357083326049461
	2012-05-05 20:40:00	0.20401466702659068
	2012-05-05 20:45:00	0.12369669032047716
	2012-05-05 20:50:00	0.10619845591375054
	2012-05-05 20:55:00	0.11578156206913469
	2012-05-05 21:00:00	0.16294954323971814
	2012-05-05 21:05:00	0.14054253782699655
	2012-05-05 21:10:00	0.12528172969282453
	2012-05-05 21:15:01	0.1317910971318661
	2012-05-05 21:20:00	0.1519667017303519
	2012-05-05 21:25:02	0.15836386602339253
	2012-05-05 21:30:00	0.14285106108194953
	2012-05-05 21:35:00	0.11577609850519366
	2012-05-05 21:40:00	0.08750118572079103
	2012-05-05 21:45:28	0.08865949500235869
	2012-05-05 21:50:00	0.11385402534987858
	2012-05-05 21:55:00	0.0854204726653071
	2012-05-05 22:00:00	0.09667270288531903
	2012-05-05 22:05:00	0.10825994194081556
	2012-05-05 22:10:00	0.10843895713651115
	2012-05-05 22:15:00	0.12228345480949554
	2012-05-05 22:20:00	0.15709178117895978
	2012-05-05 22:25:01	0.1384763679357234
	2012-05-05 22:30:00	0.13530260183731652
	2012-05-05 22:35:00	0.16772345365387595
	2012-05-05 22:40:01	0.14617273918409276
	2012-05-05 22:45:00	0.15706047167380652
	2012-05-05 22:50:00	0.1470710720354518
	2012-05-05 22:55:00	0.11943074826788354
	2012-05-05 23:00:01	0.1781928496771401
	2012-05-05 23:05:00	0.1189209158485966
	2012-05-05 23:10:00	0.14135787519008186
	2012-05-05 23:15:01	0.15345909126518287
	2012-05-05 23:20:00	0.12051272142735374
	2012-05-05 23:25:01	0.10179878773745231
	2012-05-05 23:30:01	0.16888685051558747
	2012-05-05 23:35:00	0.13851911472483425
	2012-05-05 23:40:01	0.10698485711286894
	2012-05-05 23:45:01	0.19455211967663857
	2012-05-05 23:50:01	0.15450882180569006
	2012-05-05 23:55:01	0.15128903196003482
	2012-05-06 00:00:00	0.11139561237013411
	2012-05-06 00:05:01	0.16245065151184948
	2012-05-06 00:10:00	0.10837211531427939
	2012-05-06 00:15:01	0.1475342250478691
	2012-05-06 00:20:00	0.17849384927220882
	2012-05-06 00:25:00	0.17430214281682369
	2012-05-06 00:30:00	0.07125630616900269
	2012-05-06 00:35:00	0.10319073424350632
	2012-05-06 00:40:11	0.2051924887166275
	2012-05-06 00:45:01	0.1229803304644239
	2012-05-06 00:50:01	0.14152249699109234
	2012-05-06 00:55:02	0.15655616975512154
	2012-05-06 01:00:02	0.18293573613530092
	2012-05-06 01:05:00	0.16479420653943505
	2012-05-06 01:10:00	0.11538583390264703
	2012-05-06 01:15:05	0.16612527067335242
	2012-05-06 01:20:00	0.16408834708854556
	2012-05-06 01:25:00	0.15528455149664097
	2012-05-06 01:30:05	0.21037403598427773
	2012-05-06 01:35:00	0.1571356336630526
	2012-05-06 01:40:01	0.10418080042527858
	2012-05-06 01:45:03	0.15141587110829877
	2012-05-06 01:50:01	0.14244868107063255
	2012-05-06 01:55:02	0.1536009783744812
	2012-05-06 02:00:01	0.21511946219950914
	2012-05-06 02:05:02	0.15766180367169216
	2012-05-06 02:10:00	0.10676301520128371
	2012-05-06 02:15:02	0.16792786167454474
	2012-05-06 02:20:02	0.18978742200783208
	2012-05-06 02:25:05	0.11278834657581605
	2012-05-06 02:30:01	0.2280348376455632
	2012-05-06 02:35:06	0.18159947836300655
	2012-05-06 02:40:05	0.14138472679961514
	2012-05-06 02:45:04	0.14764006610346747
	2012-05-06 02:50:00	0.1349120968580246
	2012-05-06 02:55:02	0.12658475819317733
	2012-05-06 03:00:01	0.21171321630801843
	2012-05-06 03:05:09	0.12418532595327196
	2012-05-06 03:10:00	0.17156531198014474
	2012-05-06 03:15:00	0.16501776423729672
	2012-05-06 03:20:04	0.34576867893338203
	2012-05-06 03:25:00	0.24910411233496335
	2012-05-06 03:30:02	0.14151177553659572
	2012-05-06 03:35:04	0.26680638743074314
	2012-05-06 03:40:03	0.21946576838804918
	2012-05-06 03:45:01	0.19719439098611474
	2012-05-06 03:50:02	0.20729644098122355
	2012-05-06 03:55:02	0.2273692947346717
	2012-05-06 04:00:00	0.16977811575763754
	2012-05-06 04:05:08	0.1456242207718152
	2012-05-06 04:10:00	0.11689106681493713
	2012-05-06 04:15:00	0.1349683416021221
	2012-05-06 04:20:06	0.10795015789211747
	2012-05-06 04:25:01	0.19046096792444586
	2012-05-06 04:30:00	0.21008905389791596
	2012-05-06 04:35:01	0.159061561439287
	2012-05-06 04:40:08	0.2337431308813393
	2012-05-06 04:45:01	0.1858918126917591
	2012-05-06 04:50:02	0.22143776554407346
	2012-05-06 04:55:04	0.15467357154527347
	2012-05-06 05:00:01	0.1551764205053269
	2012-05-06 05:05:03	0.15005092608117604
	2012-05-06 05:10:04	0.18081740116290115
	2012-05-06 05:15:04	0.19594230645973432
	2012-05-06 05:20:04	0.12243178617423293
	2012-05-06 05:25:01	0.23217212670107387
	2012-05-06 05:30:06	0.21640160047109164
	2012-05-06 05:35:00	0.18846460242850194
	2012-05-06 05:40:02	0.18099322575980273
	2012-05-06 05:45:01	0.17664974003743666
	2012-05-06 05:50:06	0.11345658442005516
	2012-05-06 05:55:17	0.18591852773996917
	2012-05-06 06:00:00	0.15704703312821505
	2012-05-06 06:05:03	0.16059462946990655
	2012-05-06 06:10:00	0.18379514003530717
	2012-05-06 06:15:01	0.12016497319564223
	2012-05-06 06:20:02	0.1533606140541711
	2012-05-06 06:25:02	0.16817901316024955
	2012-05-06 06:30:01	0.18799963997056088
	2012-05-06 06:35:09	0.1624906568917944
	2012-05-06 06:40:02	0.2090544903681415
	2012-05-06 06:45:00	0.16033034647504488
	2012-05-06 06:50:09	0.18431931210060915
	2012-05-06 06:55:00	0.1622826846777111
	2012-05-06 07:00:02	0.0753788728056089
	2012-05-06 07:05:02	0.20322998527480268
	2012-05-06 07:10:02	0.19188398230543807
	2012-05-06 07:15:03	0.150352728637782
	2012-05-06 07:20:07	0.1622686018794775
	2012-05-06 07:25:01	0.13000659037343398
	2012-05-06 07:30:00	0.1361847795528647
	2012-05-06 07:35:01	0.12598617058568473
	2012-05-06 07:40:00	0.12125320516735594
	2012-05-06 07:45:00	0.09794506621085577
	2012-05-06 07:50:01	0.12958416011799306
	2012-05-06 07:55:00	0.11155140383376015
	2012-05-06 08:00:00	0.12264414291187632
	2012-05-06 08:05:02	0.08426291584404871
	2012-05-06 08:10:01	0.12660073053859572
	2012-05-06 08:15:00	0.14527097667575392
	2012-05-06 08:20:07	0.11940190235525369
	2012-05-06 08:25:04	0.14213896116181726
	2012-05-06 08:30:01	0.1358891739149022
	2012-05-06 08:35:01	0.11890579210122741
	2012-05-06 08:40:01	0.12367419899850011
	2012-05-06 08:45:01	0.011585974548425939
	2012-05-06 08:50:00	0.0808239335673196
	2012-05-06 08:55:02	0.12096160453828898
	2012-05-06 09:00:02	0.08684533628665152
	2012-05-06 09:05:01	0.09907722928772233
	2012-05-06 09:10:00	0.1352639797061116
	2012-05-06 09:15:05	0.12487138749627524
	2012-05-06 09:20:00	0.07400628281209398
	2012-05-06 09:25:00	0.07950575038621836
	2012-05-06 09:30:01	0.02740848359014643
	2012-05-06 09:35:00	-0.015561167140557466
	2012-05-06 09:40:00	0.003342840705572823
	2012-05-06 09:45:00	0.02880410220446613
	2012-05-06 09:50:00	0.06468831278480493
	2012-05-06 09:55:02	-0.026520688614123558
	2012-05-06 10:00:01	0.08087196477132735
	2012-05-06 10:05:00	0.07052349917305882
	2012-05-06 10:10:00	0.16649693738024934
	2012-05-06 10:15:01	0.005850507275875103
	2012-05-06 10:20:01	0.10088197196885122
	2012-05-06 10:25:00	0.1106522122240882
	2012-05-06 10:30:01	0.16625480235368012
	2012-05-06 10:35:01	0.19566124036579008
	2012-05-06 10:40:00	0.09892033125729637
	2012-05-06 10:45:00	0.04884506857091312
	2012-05-06 10:50:00	0.1188739744469154
	2012-05-06 10:55:00	0.08760486919500304
	2012-05-06 11:00:00	0.14232897430942473
	2012-05-06 11:05:00	0.12363006957202104
	2012-05-06 11:10:02	0.18103828976602584
	2012-05-06 11:15:00	0.1974050109052942
	2012-05-06 11:20:00	0.1470450336848377
	2012-05-06 11:25:01	0.15013929636313997
	2012-05-06 11:30:02	0.15962736759945828
	2012-05-06 11:35:02	0.12267388374279331
	2012-05-06 11:40:02	0.09405858155999643
	2012-05-06 11:45:04	0.1017891072580663
	2012-05-06 11:50:00	0.16609317293281065
	2012-05-06 11:55:00	0.14838061995279772
	2012-05-06 12:00:01	0.2228161057452066
	2012-05-06 12:05:00	0.16694622075149587
	2012-05-06 12:10:02	0.1368820077509849
	2012-05-06 12:15:01	0.12930782033494237
	2012-05-06 12:20:00	0.12893906843395872
	2012-05-06 12:25:00	0.12427659240205707
	2012-05-06 12:30:00	0.10264510474080453
	2012-05-06 12:35:01	0.11584542928973124
	2012-05-06 12:40:04	0.11812480516838515
	2012-05-06 12:45:03	0.17577617627176098
	2012-05-06 12:50:03	0.159013042384118
	2012-05-06 12:55:00	0.15744955371006986
	2012-05-06 13:00:00	0.12468376819503633
	2012-05-06 13:05:01	0.1523099402266164
	2012-05-06 13:10:00	0.07054907279770549
	2012-05-06 13:15:03	0.15633552010481555
	2012-05-06 13:20:01	0.12730930818815453
	2012-05-06 13:25:02	0.1565789119374973
	2012-05-06 13:30:01	0.17496454251231625
	2012-05-06 13:35:03	0.15125542193007985
	2012-05-06 13:40:02	0.132951838200291
	2012-05-06 13:45:00	0.13424330853895675
	2012-05-06 13:50:03	0.16655359179438914
	2012-05-06 13:55:02	0.19547672786837
	2012-05-06 14:00:02	0.1694612859742727
	2012-05-06 14:05:00	0.2101488871207871
	2012-05-06 14:10:02	0.24982184164150797
	2012-05-06 14:15:00	0.12279128542258626
	2012-05-06 14:20:02	0.1744411055704737
	2012-05-06 14:25:00	0.14974457575757613
	2012-05-06 14:30:01	0.14268846855929462
	2012-05-06 14:35:00	0.12466196916771657
	2012-05-06 14:40:00	0.13779565129599725
	2012-05-06 14:45:01	0.16883991535144802
	2012-05-06 14:50:00	0.16241644413530593
	2012-05-06 14:55:02	0.11160725977970287
	2012-05-06 15:00:00	0.14328924645727725
	2012-05-06 15:05:00	0.17686297822122773
	2012-05-06 15:10:00	0.16020644648143878
	2012-05-06 15:15:01	0.104993358823732
	2012-05-06 15:20:00	0.1382140717322491
	2012-05-06 15:25:00	0.12173128796693607
	2012-05-06 15:30:00	0.13841301595823743
	2012-05-06 15:35:03	0.18091319528449437
	2012-05-06 15:40:00	0.11512366804795769
	2012-05-06 15:45:00	0.11217117057635616
	2012-05-06 15:50:01	0.159431500061016
	2012-05-06 15:55:01	0.2206937929322897
	2012-05-06 16:00:00	0.14000762504918024
	2012-05-06 16:05:03	0.16690902623893886
	2012-05-06 16:10:00	0.16719489013712827
	2012-05-06 16:15:01	0.14012935597981727
	2012-05-06 16:20:02	0.14441963948448686
	2012-05-06 16:25:04	0.15850775959446048
	2012-05-06 16:30:06	0.13374780118465424
	2012-05-06 16:35:04	0.19591963440179824
	2012-05-06 16:40:00	0.1531282984907483
	2012-05-06 16:45:00	0.10192722596905449
	2012-05-06 16:50:01	0.1373319054643313
	2012-05-06 16:55:01	0.10256901260634715
	2012-05-06 17:00:00	0.13660228675088057
	2012-05-06 17:05:01	0.09809348376986292
	2012-05-06 17:10:05	0.19453842254270884
	2012-05-06 17:15:00	0.18898728093312633
	2012-05-06 17:20:00	0.18171504320303253
	2012-05-06 17:25:00	0.1341155259394828
	2012-05-06 17:30:02	0.13049786523219167
	2012-05-06 17:35:01	0.14425330645798778
	2012-05-06 17:40:04	0.14709939420572482
	2012-05-06 17:45:04	0.06764105289012082
	2012-05-06 17:50:00	0.12474601502703914
	2012-05-06 17:55:10	0.10551051053780693
	2012-05-06 18:00:02	0.07465755154068271
	2012-05-06 18:05:00	0.08533142286811084
	2012-05-06 18:10:01	0.1104346136027645
	2012-05-06 18:15:00	0.04573107636459763
	2012-05-06 18:20:00	0.12828892507656878
	2012-05-06 18:25:01	0.055126824939534774
	2012-05-06 18:30:06	0.13066381606999988
	2012-05-06 18:35:02	0.12341885976493358
	2012-05-06 18:40:06	0.13792337336662142
	2012-05-06 18:45:05	0.14179739659177323
	2012-05-06 18:50:06	0.16059083649888634
	2012-05-06 18:55:06	0.08531834694611676
	2012-05-06 19:00:02	0.08537373746434848
	2012-05-06 19:05:07	0.044604295881481855
	2012-05-06 19:10:03	0.15008208710504206
	2012-05-06 19:15:08	0.1498944094943765
	2012-05-06 19:20:00	0.1453154450367897
	2012-05-06 19:25:02	0.24058731894474478
	2012-05-06 19:30:04	0.0960480609992102
	2012-05-06 19:35:00	0.14594642507533231
	2012-05-06 19:40:13	0.1366285992742971
	2012-05-06 19:45:00	-0.012311248329736419
	2012-05-06 19:50:02	0.007578264702768887
	2012-05-06 19:55:02	0.08883240312468588
	2012-05-06 20:00:00	0.08193824582156681
